"","id","period","seconds","goal"
"988","16","2",283,TRUE
"989","16","2",359,FALSE
"990","16","2",395,TRUE
"991","16","2",431,FALSE
"992","16","2",519,FALSE
"993","16","2",552,FALSE
"994","16","2",574,FALSE
"995","16","2",700,FALSE
"996","16","2",737,FALSE
"997","16","2",996,FALSE
"998","16","2",1056,FALSE
"999","16","2",1072,FALSE
"1000","16","2",1143,TRUE
"1001","16","3",0,FALSE
"1002","16","3",45,FALSE
"1003","16","3",348,FALSE
"1004","16","3",424,FALSE
"1005","16","3",624,FALSE
"1006","16","3",709,FALSE
"1007","16","3",741,FALSE
"1008","16","3",773,FALSE
"1009","16","3",886,FALSE
"1010","16","3",920,FALSE
"1011","16","3",1058,FALSE
"1012","16","3",1153,FALSE
"1013","16","3",1170,FALSE
"1014","17","1",0,FALSE
"1015","17","1",150,FALSE
"1016","17","1",154,FALSE
"1017","17","1",267,FALSE
"1018","17","1",349,FALSE
"1019","17","1",534,FALSE
"1020","17","1",574,FALSE
"1021","17","1",586,FALSE
"1022","17","1",637,FALSE
"1023","17","1",715,FALSE
"1024","17","1",722,FALSE
"1025","17","1",780,FALSE
"1026","17","1",782,FALSE
"1027","17","1",932,FALSE
"1028","17","1",942,FALSE
"1029","17","1",985,FALSE
"1030","17","1",1090,FALSE
"1031","17","1",1144,FALSE
"1032","17","2",0,FALSE
"1033","17","2",70,FALSE
"1034","17","2",99,FALSE
"1035","17","2",128,FALSE
"1036","17","2",148,FALSE
"1037","17","2",315,FALSE
"1038","17","2",367,FALSE
"1039","17","2",372,FALSE
"1040","17","2",387,FALSE
"1041","17","2",420,FALSE
"1042","17","2",489,FALSE
"1043","17","2",494,TRUE
"1044","17","2",537,FALSE
"1045","17","2",576,FALSE
"1046","17","2",690,FALSE
"1047","17","2",713,FALSE
"1048","17","2",835,TRUE
"1049","17","2",909,FALSE
"1050","17","2",993,FALSE
"1051","17","2",1054,FALSE
"1052","17","2",1174,FALSE
"1053","17","3",0,FALSE
"1054","17","3",153,FALSE
"1055","17","3",163,FALSE
"1056","17","3",259,FALSE
"1057","17","3",263,FALSE
"1058","17","3",371,FALSE
"1059","17","3",510,FALSE
"1060","17","3",533,TRUE
"1061","17","3",547,FALSE
"1062","17","3",577,FALSE
"1063","17","3",761,TRUE
"1064","17","3",788,FALSE
"1065","17","3",909,FALSE
"1066","17","3",973,FALSE
"1067","17","3",1000,FALSE
"1068","17","3",1019,FALSE
"1069","17","3",1061,FALSE
"1070","17","3",1089,FALSE
"1071","17","3",1095,FALSE
"1072","17","3",1167,FALSE
"1073","18","1",0,FALSE
"1074","18","1",97,FALSE
"1075","18","1",128,FALSE
"1076","18","1",171,FALSE
"1077","18","1",272,FALSE
"1078","18","1",538,FALSE
"1079","18","1",578,FALSE
"1080","18","1",754,FALSE
"1081","18","1",804,FALSE
"1082","18","1",838,FALSE
"1083","18","1",848,FALSE
"1084","18","1",933,FALSE
"1085","18","1",1080,FALSE
"1086","18","1",1140,FALSE
"1087","18","2",0,FALSE
"1088","18","2",39,FALSE
"1089","18","2",107,FALSE
"1090","18","2",193,FALSE
"1091","18","2",232,FALSE
"1092","18","2",276,FALSE
"1093","18","2",394,FALSE
"1094","18","2",420,FALSE
"1095","18","2",448,FALSE
"1096","18","2",639,FALSE
"1097","18","2",643,FALSE
"1098","18","2",680,FALSE
"1099","18","2",693,TRUE
"1100","18","2",700,FALSE
"1101","18","2",830,FALSE
"1102","18","2",835,FALSE
"1103","18","2",912,TRUE
"1104","18","2",961,FALSE
"1105","18","2",1037,FALSE
"1106","18","2",1061,FALSE
"1107","18","2",1143,TRUE
"1108","18","3",0,FALSE
"1109","18","3",26,FALSE
"1110","18","3",118,FALSE
"1111","18","3",169,FALSE
"1112","18","3",239,FALSE
"1113","18","3",279,TRUE
"1114","18","3",339,FALSE
"1115","18","3",385,FALSE
"1116","18","3",396,TRUE
"1117","18","3",480,FALSE
"1118","18","3",885,FALSE
"1119","18","3",898,FALSE
"1120","18","3",909,FALSE
"1121","18","3",921,FALSE
"1122","18","3",958,FALSE
"1123","18","3",985,TRUE
"1124","18","3",1013,FALSE
"1125","18","3",1179,FALSE
"1126","18","3",1197,TRUE
"1127","19","1",0,FALSE
"1128","19","1",73,FALSE
"1129","19","1",83,TRUE
"1130","19","1",148,FALSE
"1131","19","1",160,FALSE
"1132","19","1",277,FALSE
"1133","19","1",295,TRUE
"1134","19","1",325,FALSE
"1135","19","1",346,TRUE
"1136","19","1",406,TRUE
"1137","19","1",555,FALSE
"1138","19","1",636,FALSE
"1139","19","1",642,FALSE
"1140","19","1",663,FALSE
"1141","19","1",681,FALSE
"1142","19","1",744,FALSE
"1143","19","1",752,FALSE
"1144","19","1",762,FALSE
"1145","19","1",802,FALSE
"1146","19","1",840,FALSE
"1147","19","1",846,FALSE
"1148","19","1",951,FALSE
"1149","19","1",991,FALSE
"1150","19","1",1017,FALSE
"1151","19","1",1029,FALSE
"1152","19","1",1039,FALSE
"1153","19","1",1077,FALSE
"1154","19","1",1108,FALSE
"1155","19","1",1168,FALSE
"1156","19","2",2,FALSE
"1157","19","2",33,TRUE
"1158","19","2",40,FALSE
"1159","19","2",145,FALSE
"1160","19","2",198,FALSE
"1161","19","2",214,TRUE
"1162","19","2",259,FALSE
"1163","19","2",388,FALSE
"1164","19","2",433,FALSE
"1165","19","2",460,FALSE
"1166","19","2",467,FALSE
"1167","19","2",628,FALSE
"1168","19","2",637,FALSE
"1169","19","2",688,FALSE
"1170","19","2",721,FALSE
"1171","19","2",734,FALSE
"1172","19","2",777,FALSE
"1173","19","2",841,FALSE
"1174","19","2",976,FALSE
"1175","19","2",990,FALSE
"1176","19","2",1073,FALSE
"1177","19","2",1101,FALSE
"1178","19","2",1106,FALSE
"1179","19","3",0,FALSE
"1180","19","3",41,TRUE
"1181","19","3",171,FALSE
"1182","19","3",224,FALSE
"1183","19","3",299,FALSE
"1184","19","3",320,FALSE
"1185","19","3",399,FALSE
"1186","19","3",409,FALSE
"1187","19","3",431,FALSE
"1188","19","3",475,TRUE
"1189","19","3",504,FALSE
"1190","19","3",642,FALSE
"1191","19","3",672,FALSE
"1192","19","3",692,FALSE
"1193","19","3",713,FALSE
"1194","19","3",725,FALSE
"1195","19","3",852,FALSE
"1196","19","3",886,FALSE
"1197","19","3",889,FALSE
"1198","19","3",919,FALSE
"1199","19","3",932,FALSE
"1200","19","3",999,FALSE
"1201","20","1",0,FALSE
"1202","20","1",80,TRUE
"1203","20","1",106,FALSE
"1204","20","1",192,FALSE
"1205","20","1",244,FALSE
"1206","20","1",312,TRUE
"1207","20","1",321,FALSE
"1208","20","1",348,TRUE
"1209","20","1",379,FALSE
"1210","20","1",400,FALSE
"1211","20","1",432,FALSE
"1212","20","1",450,FALSE
"1213","20","1",564,FALSE
"1214","20","1",586,FALSE
"1215","20","1",673,FALSE
"1216","20","1",692,FALSE
"1217","20","1",728,FALSE
"1218","20","1",935,FALSE
"1219","20","1",1016,FALSE
"1220","20","1",1029,FALSE
"1221","20","1",1113,FALSE
"1222","20","1",1121,FALSE
"1223","20","2",0,FALSE
"1224","20","2",80,FALSE
"1225","20","2",84,FALSE
"1226","20","2",98,FALSE
"1227","20","2",186,FALSE
"1228","20","2",392,FALSE
"1229","20","2",609,FALSE
"1230","20","2",667,FALSE
"1231","20","2",683,FALSE
"1232","20","2",707,FALSE
"1233","20","2",736,FALSE
"1234","20","2",1082,FALSE
"1235","20","2",1112,FALSE
"1236","20","2",1144,FALSE
"1237","20","2",1152,TRUE
"1238","20","2",1190,FALSE
"1239","20","3",0,FALSE
"1240","20","3",86,TRUE
"1241","20","3",182,FALSE
"1242","20","3",189,FALSE
"1243","20","3",218,FALSE
"1244","20","3",275,TRUE
"1245","20","3",284,FALSE
"1246","20","3",356,FALSE
"1247","20","3",371,FALSE
"1248","20","3",494,FALSE
"1249","20","3",624,FALSE
"1250","20","3",721,FALSE
"1251","20","3",731,FALSE
"1252","20","3",794,FALSE
"1253","20","3",848,TRUE
"1254","20","3",883,FALSE
"1255","20","3",976,FALSE
"1256","20","3",985,FALSE
"1257","20","3",998,FALSE
"1258","20","3",1168,FALSE
"1259","20","3",1181,FALSE
"1260","21","1",0,FALSE
"1261","21","1",61,FALSE
"1262","21","1",89,FALSE
"1263","21","1",96,FALSE
"1264","21","1",132,FALSE
"1265","21","1",226,FALSE
"1266","21","1",237,FALSE
"1267","21","1",274,FALSE
"1268","21","1",396,FALSE
"1269","21","1",459,FALSE
"1270","21","1",603,FALSE
"1271","21","1",624,FALSE
"1272","21","1",658,FALSE
"1273","21","1",724,TRUE
"1274","21","1",779,FALSE
"1275","21","1",872,TRUE
"1276","21","1",894,TRUE
"1277","21","1",966,FALSE
"1278","21","1",994,FALSE
"1279","21","1",1060,TRUE
"1280","21","1",1094,FALSE
"1281","21","1",1111,FALSE
"1282","21","2",0,FALSE
"1283","21","2",84,FALSE
"1284","21","2",139,FALSE
"1285","21","2",315,FALSE
"1286","21","2",442,FALSE
"1287","21","2",450,FALSE
"1288","21","2",455,FALSE
"1289","21","2",512,FALSE
"1290","21","2",514,FALSE
"1291","21","2",536,FALSE
"1292","21","2",561,FALSE
"1293","21","2",575,FALSE
"1294","21","2",626,FALSE
"1295","21","2",651,FALSE
"1296","21","2",718,FALSE
"1297","21","2",786,FALSE
"1298","21","2",879,FALSE
"1299","21","2",901,FALSE
"1300","21","2",934,FALSE
"1301","21","2",985,FALSE
"1302","21","2",1126,FALSE
"1303","21","3",0,FALSE
"1304","21","3",59,FALSE
"1305","21","3",174,FALSE
"1306","21","3",214,FALSE
"1307","21","3",278,FALSE
"1308","21","3",393,TRUE
"1309","21","3",398,FALSE
"1310","21","3",497,FALSE
"1311","21","3",513,FALSE
"1312","21","3",614,FALSE
"1313","21","3",640,FALSE
"1314","21","3",708,FALSE
"1315","21","3",740,FALSE
"1316","21","3",764,TRUE
"1317","21","3",922,FALSE
"1318","21","3",945,FALSE
"1319","21","3",959,FALSE
"1320","21","3",987,FALSE
"1321","21","3",1027,TRUE
"1322","21","3",1041,FALSE
"1323","21","3",1084,FALSE
"1324","21","3",1094,FALSE
"1325","21","3",1119,TRUE
"1326","21","3",1134,FALSE
"1327","21","3",1153,FALSE
"1328","22","1",0,FALSE
"1329","22","1",15,FALSE
"1330","22","1",22,FALSE
"1331","22","1",74,FALSE
"1332","22","1",85,TRUE
"1333","22","1",100,FALSE
"1334","22","1",113,FALSE
"1335","22","1",193,FALSE
"1336","22","1",263,FALSE
"1337","22","1",314,FALSE
"1338","22","1",324,FALSE
"1339","22","1",383,FALSE
"1340","22","1",454,FALSE
"1341","22","1",463,FALSE
"1342","22","1",494,FALSE
"1343","22","1",580,FALSE
"1344","22","1",674,FALSE
"1345","22","1",724,FALSE
"1346","22","1",764,FALSE
"1347","22","1",862,FALSE
"1348","22","1",889,FALSE
"1349","22","1",928,FALSE
"1350","22","1",942,FALSE
"1351","22","1",1009,FALSE
"1352","22","1",1062,FALSE
"1353","22","1",1094,FALSE
"1354","22","2",0,FALSE
"1355","22","2",17,FALSE
"1356","22","2",50,FALSE
"1357","22","2",135,TRUE
"1358","22","2",169,FALSE
"1359","22","2",212,FALSE
"1360","22","2",345,FALSE
"1361","22","2",356,FALSE
"1362","22","2",390,FALSE
"1363","22","2",467,TRUE
"1364","22","2",503,FALSE
"1365","22","2",511,FALSE
"1366","22","2",591,FALSE
"1367","22","2",688,FALSE
"1368","22","2",740,FALSE
"1369","22","2",866,TRUE
"1370","22","2",877,FALSE
"1371","22","2",955,FALSE
"1372","22","2",1102,FALSE
"1373","22","2",1199,FALSE
"1374","22","3",0,FALSE
"1375","22","3",24,FALSE
"1376","22","3",111,FALSE
"1377","22","3",140,FALSE
"1378","22","3",177,FALSE
"1379","22","3",210,FALSE
"1380","22","3",213,FALSE
"1381","22","3",260,FALSE
"1382","22","3",413,FALSE
"1383","22","3",445,FALSE
"1384","22","3",640,FALSE
"1385","22","3",676,FALSE
"1386","22","3",775,FALSE
"1387","22","3",790,FALSE
"1388","22","3",851,FALSE
"1389","22","3",994,FALSE
"1390","22","3",1001,FALSE
"1391","22","3",1093,FALSE
"1392","22","3",1146,TRUE
"1393","22","3",1162,FALSE
"1394","22","3",1169,TRUE
"1395","23","1",0,FALSE
"1396","23","1",68,FALSE
"1397","23","1",103,FALSE
"1398","23","1",139,FALSE
"1399","23","1",163,FALSE
"1400","23","1",212,FALSE
"1401","23","1",283,FALSE
"1402","23","1",332,FALSE
"1403","23","1",416,FALSE
"1404","23","1",487,FALSE
"1405","23","1",783,FALSE
"1406","23","1",836,FALSE
"1407","23","1",869,FALSE
"1408","23","1",873,FALSE
"1409","23","1",1031,FALSE
"1410","23","1",1042,FALSE
"1411","23","1",1072,FALSE
"1412","23","1",1120,FALSE
"1413","23","1",1140,FALSE
"1414","23","1",1159,FALSE
"1415","23","2",0,FALSE
"1416","23","2",21,FALSE
"1417","23","2",46,TRUE
"1418","23","2",91,FALSE
"1419","23","2",166,FALSE
"1420","23","2",218,TRUE
"1421","23","2",244,FALSE
"1422","23","2",296,TRUE
"1423","23","2",329,FALSE
"1424","23","2",357,FALSE
"1425","23","2",393,FALSE
"1426","23","2",425,TRUE
"1427","23","2",461,FALSE
"1428","23","2",529,FALSE
"1429","23","2",833,FALSE
"1430","23","2",860,FALSE
"1431","23","2",873,TRUE
"1432","23","2",951,FALSE
"1433","23","2",1003,FALSE
"1434","23","2",1039,FALSE
"1435","23","3",0,FALSE
"1436","23","3",59,FALSE
"1437","23","3",99,FALSE
"1438","23","3",188,FALSE
"1439","23","3",198,TRUE
"1440","23","3",262,FALSE
"1441","23","3",334,FALSE
"1442","23","3",385,FALSE
"1443","23","3",411,FALSE
"1444","23","3",521,FALSE
"1445","23","3",527,FALSE
"1446","23","3",534,FALSE
"1447","23","3",539,TRUE
"1448","23","3",608,FALSE
"1449","23","3",728,FALSE
"1450","23","3",731,FALSE
"1451","23","3",752,FALSE
"1452","23","3",811,FALSE
"1453","23","3",836,FALSE
"1454","23","3",840,FALSE
"1455","23","3",850,FALSE
"1456","23","3",914,FALSE
"1457","23","3",972,TRUE
"1458","23","3",983,FALSE
"1459","23","3",1040,FALSE
"1460","23","3",1126,FALSE
"1461","23","4",0,FALSE
"1462","23","4",131,FALSE
"1463","23","4",200,FALSE
"1464","24","1",0,FALSE
"1465","24","1",186,FALSE
"1466","24","1",244,FALSE
"1467","24","1",274,FALSE
"1468","24","1",315,FALSE
"1469","24","1",332,FALSE
"1470","24","1",393,FALSE
"1471","24","1",430,FALSE
"1472","24","1",487,FALSE
"1473","24","1",509,FALSE
"1474","24","1",529,FALSE
"1475","24","1",647,FALSE
"1476","24","1",704,FALSE
"1477","24","1",784,FALSE
"1478","24","1",794,FALSE
"1479","24","1",837,FALSE
"1480","24","1",894,FALSE
"1481","24","1",901,FALSE
"1482","24","1",957,FALSE
"1483","24","1",963,FALSE
"1484","24","1",1149,FALSE
"1485","24","1",1154,FALSE
"1486","24","2",0,FALSE
"1487","24","2",7,FALSE
"1488","24","2",25,FALSE
"1489","24","2",63,FALSE
"1490","24","2",123,FALSE
"1491","24","2",142,FALSE
"1492","24","2",208,FALSE
"1493","24","2",249,FALSE
"1494","24","2",273,FALSE
"1495","24","2",294,FALSE
"1496","24","2",322,FALSE
"1497","24","2",341,FALSE
"1498","24","2",384,FALSE
"1499","24","2",439,FALSE
"1500","24","2",461,FALSE
"1501","24","2",476,FALSE
"1502","24","2",504,FALSE
"1503","24","2",542,FALSE
"1504","24","2",558,FALSE
"1505","24","2",562,FALSE
"1506","24","2",611,FALSE
"1507","24","2",621,FALSE
"1508","24","2",751,FALSE
"1509","24","2",758,FALSE
"1510","24","2",766,FALSE
"1511","24","2",805,FALSE
"1512","24","2",1098,FALSE
"1513","24","2",1104,FALSE
"1514","24","2",1132,TRUE
"1515","24","3",0,FALSE
"1516","24","3",14,FALSE
"1517","24","3",79,FALSE
"1518","24","3",164,FALSE
"1519","24","3",291,FALSE
"1520","24","3",300,FALSE
"1521","24","3",310,FALSE
"1522","24","3",332,FALSE
"1523","24","3",367,FALSE
"1524","24","3",465,FALSE
"1525","24","3",482,FALSE
"1526","24","3",498,FALSE
"1527","24","3",615,FALSE
"1528","24","3",619,FALSE
"1529","24","3",782,TRUE
"1530","24","3",826,FALSE
"1531","24","3",1011,FALSE
"1532","24","3",1093,FALSE
"1533","24","3",1114,FALSE
"1534","24","3",1163,FALSE
"1535","25","1",0,FALSE
"1536","25","1",58,FALSE
"1537","25","1",62,FALSE
"1538","25","1",123,FALSE
"1539","25","1",172,FALSE
"1540","25","1",302,FALSE
"1541","25","1",349,FALSE
"1542","25","1",389,FALSE
"1543","25","1",466,FALSE
"1544","25","1",505,FALSE
"1545","25","1",556,FALSE
"1546","25","1",722,FALSE
"1547","25","1",831,FALSE
"1548","25","1",859,FALSE
"1549","25","1",968,FALSE
"1550","25","1",1182,FALSE
"1551","25","1",1192,TRUE
"1552","25","2",0,FALSE
"1553","25","2",52,FALSE
"1554","25","2",169,TRUE
"1555","25","2",255,FALSE
"1556","25","2",289,FALSE
"1557","25","2",389,FALSE
"1558","25","2",495,FALSE
"1559","25","2",638,FALSE
"1560","25","2",692,FALSE
"1561","25","2",763,FALSE
"1562","25","2",770,FALSE
"1563","25","2",793,FALSE
"1564","25","2",893,FALSE
"1565","25","2",915,TRUE
"1566","25","2",936,TRUE
"1567","25","2",950,FALSE
"1568","25","2",1085,FALSE
"1569","25","3",0,FALSE
"1570","25","3",27,FALSE
"1571","25","3",35,FALSE
"1572","25","3",78,FALSE
"1573","25","3",95,FALSE
"1574","25","3",225,FALSE
"1575","25","3",285,TRUE
"1576","25","3",316,FALSE
"1577","25","3",459,FALSE
"1578","25","3",574,FALSE
"1579","25","3",613,FALSE
"1580","25","3",694,FALSE
"1581","25","3",746,FALSE
"1582","25","3",768,FALSE
"1583","25","3",981,FALSE
"1584","25","3",1002,FALSE
"1585","25","3",1136,FALSE
"1586","25","3",1167,FALSE
"1587","25","3",1192,FALSE
"1588","26","1",0,FALSE
"1589","26","1",41,FALSE
"1590","26","1",58,FALSE
"1591","26","1",212,FALSE
"1592","26","1",247,TRUE
"1593","26","1",310,FALSE
"1594","26","1",368,FALSE
"1595","26","1",476,FALSE
"1596","26","1",524,FALSE
"1597","26","1",572,FALSE
"1598","26","1",634,FALSE
"1599","26","1",781,FALSE
"1600","26","1",802,FALSE
"1601","26","1",857,FALSE
"1602","26","1",883,FALSE
"1603","26","1",1003,FALSE
"1604","26","1",1039,FALSE
"1605","26","1",1107,FALSE
"1606","26","1",1158,FALSE
"1607","26","2",0,FALSE
"1608","26","2",21,FALSE
"1609","26","2",137,FALSE
"1610","26","2",171,FALSE
"1611","26","2",238,FALSE
"1612","26","2",276,FALSE
"1613","26","2",294,FALSE
"1614","26","2",353,TRUE
"1615","26","2",400,FALSE
"1616","26","2",425,FALSE
"1617","26","2",569,FALSE
"1618","26","2",696,FALSE
"1619","26","2",859,FALSE
"1620","26","2",985,TRUE
"1621","26","2",1045,FALSE
"1622","26","2",1189,FALSE
"1623","26","3",0,FALSE
"1624","26","3",59,FALSE
"1625","26","3",182,FALSE
"1626","26","3",271,FALSE
"1627","26","3",288,FALSE
"1628","26","3",309,FALSE
"1629","26","3",332,FALSE
"1630","26","3",364,FALSE
"1631","26","3",582,FALSE
"1632","26","3",643,FALSE
"1633","26","3",835,FALSE
"1634","26","3",885,FALSE
"1635","26","3",927,TRUE
"1636","26","3",1058,FALSE
"1637","26","3",1089,FALSE
"1638","26","3",1135,TRUE
"1639","26","3",1146,FALSE
"1640","27","1",0,FALSE
"1641","27","1",20,TRUE
"1642","27","1",114,FALSE
"1643","27","1",150,FALSE
"1644","27","1",257,FALSE
"1645","27","1",275,FALSE
"1646","27","1",352,FALSE
"1647","27","1",378,FALSE
"1648","27","1",524,FALSE
"1649","27","1",546,TRUE
"1650","27","1",621,TRUE
"1651","27","1",680,FALSE
"1652","27","1",707,FALSE
"1653","27","1",778,FALSE
"1654","27","1",805,FALSE
"1655","27","1",825,FALSE
"1656","27","1",906,FALSE
"1657","27","1",949,FALSE
"1658","27","1",1098,FALSE
"1659","27","1",1154,FALSE
"1660","27","1",1178,FALSE
"1661","27","2",0,FALSE
"1662","27","2",154,FALSE
"1663","27","2",247,FALSE
"1664","27","2",285,FALSE
"1665","27","2",363,FALSE
"1666","27","2",382,FALSE
"1667","27","2",429,FALSE
"1668","27","2",530,TRUE
"1669","27","2",581,FALSE
"1670","27","2",646,FALSE
"1671","27","2",727,FALSE
"1672","27","2",803,FALSE
"1673","27","2",866,FALSE
"1674","27","2",893,TRUE
"1675","27","2",975,FALSE
"1676","27","2",1026,FALSE
"1677","27","2",1071,TRUE
"1678","27","2",1089,FALSE
"1679","27","2",1122,FALSE
"1680","27","2",1124,FALSE
"1681","27","2",1161,FALSE
"1682","27","2",1189,FALSE
"1683","27","3",0,FALSE
"1684","27","3",134,FALSE
"1685","27","3",177,FALSE
"1686","27","3",187,FALSE
"1687","27","3",281,FALSE
"1688","27","3",307,FALSE
"1689","27","3",463,FALSE
"1690","27","3",491,TRUE
"1691","27","3",513,FALSE
"1692","27","3",538,TRUE
"1693","27","3",551,FALSE
"1694","27","3",571,FALSE
"1695","27","3",600,FALSE
"1696","27","3",679,FALSE
"1697","27","3",856,FALSE
"1698","27","3",907,FALSE
"1699","27","3",954,FALSE
"1700","27","3",1054,TRUE
"1701","27","3",1106,FALSE
"1702","28","1",0,FALSE
"1703","28","1",58,FALSE
"1704","28","1",62,FALSE
"1705","28","1",116,FALSE
"1706","28","1",138,FALSE
"1707","28","1",269,FALSE
"1708","28","1",380,FALSE
"1709","28","1",429,FALSE
"1710","28","1",473,FALSE
"1711","28","1",554,FALSE
"1712","28","1",565,FALSE
"1713","28","1",629,FALSE
"1714","28","1",699,FALSE
"1715","28","1",883,FALSE
"1716","28","1",898,FALSE
"1717","28","1",939,FALSE
"1718","28","1",1008,FALSE
"1719","28","1",1045,FALSE
"1720","28","1",1104,FALSE
"1721","28","1",1189,FALSE
"1722","28","2",0,FALSE
"1723","28","2",87,FALSE
"1724","28","2",147,FALSE
"1725","28","2",180,FALSE
"1726","28","2",184,FALSE
"1727","28","2",272,FALSE
"1728","28","2",300,TRUE
"1729","28","2",317,TRUE
"1730","28","2",329,FALSE
"1731","28","2",337,FALSE
"1732","28","2",351,FALSE
"1733","28","2",357,FALSE
"1734","28","2",377,FALSE
"1735","28","2",449,TRUE
"1736","28","2",498,FALSE
"1737","28","2",701,FALSE
"1738","28","2",780,FALSE
"1739","28","2",788,FALSE
"1740","28","2",838,FALSE
"1741","28","2",847,FALSE
"1742","28","2",969,FALSE
"1743","28","2",1188,FALSE
"1744","28","3",0,FALSE
"1745","28","3",42,FALSE
"1746","28","3",78,FALSE
"1747","28","3",116,FALSE
"1748","28","3",166,FALSE
"1749","28","3",327,FALSE
"1750","28","3",751,FALSE
"1751","28","3",768,FALSE
"1752","28","3",820,FALSE
"1753","28","3",947,FALSE
"1754","28","3",1003,FALSE
"1755","28","3",1018,FALSE
"1756","28","3",1085,FALSE
"1757","28","3",1197,FALSE
"1758","29","1",0,FALSE
"1759","29","1",74,FALSE
"1760","29","1",76,FALSE
"1761","29","1",161,FALSE
"1762","29","1",179,FALSE
"1763","29","1",252,FALSE
"1764","29","1",277,FALSE
"1765","29","1",300,TRUE
"1766","29","1",375,FALSE
"1767","29","1",437,FALSE
"1768","29","1",495,FALSE
"1769","29","1",547,FALSE
"1770","29","1",608,FALSE
"1771","29","1",684,FALSE
"1772","29","1",890,FALSE
"1773","29","1",932,FALSE
"1774","29","1",952,FALSE
"1775","29","1",1088,FALSE
"1776","29","1",1132,FALSE
"1777","29","1",1179,FALSE
"1778","29","2",0,FALSE
"1779","29","2",9,FALSE
"1780","29","2",47,FALSE
"1781","29","2",111,FALSE
"1782","29","2",123,TRUE
"1783","29","2",215,FALSE
"1784","29","2",358,FALSE
"1785","29","2",413,FALSE
"1786","29","2",419,FALSE
"1787","29","2",425,FALSE
"1788","29","2",431,FALSE
"1789","29","2",460,FALSE
"1790","29","2",472,FALSE
"1791","29","2",554,FALSE
"1792","29","2",577,FALSE
"1793","29","2",609,FALSE
"1794","29","2",693,TRUE
"1795","29","2",755,FALSE
"1796","29","2",797,FALSE
"1797","29","2",821,FALSE
"1798","29","2",854,FALSE
"1799","29","2",866,FALSE
"1800","29","2",916,FALSE
"1801","29","2",1002,FALSE
